2018;38;Vasárnap;2018.09.23.;0;0 Ft;0;0;41;357 905 Ft;2113;6 945 Ft;36351;1 705 Ft;3;21;22;26;36;45
2018;37;Vasárnap;2018.09.16.;0;0 Ft;0;0;38;396 290 Ft;2143;7 025 Ft;37737;1 550 Ft;1;8;9;12;13;39
2018;36;Vasárnap;2018.09.09.;0;0 Ft;0;0;44;327 855 Ft;2215;6 515 Ft;35789;1 570 Ft;2;18;20;25;31;44
2018;35;Vasárnap;2018.09.02.;0;0 Ft;0;0;26;525 040 Ft;1709;7 990 Ft;30651;1 730 Ft;5;7;15;32;34;38
2018;34;Vasárnap;2018.08.26.;0;0 Ft;0;0;19;705 710 Ft;1738;7 715 Ft;30500;1 710 Ft;2;4;10;14;17;36
2018;33;Vasárnap;2018.08.19.;0;0 Ft;0;0;14;966 630 Ft;1152;11 745 Ft;26683;1 970 Ft;15;16;17;18;27;43
2018;32;Vasárnap;2018.08.12.;0;0 Ft;0;0;31;429 970 Ft;2013;6 620 Ft;34795;1 490 Ft;3;12;17;40;42;43
2018;31;Vasárnap;2018.08.05.;1;137 183 740 Ft;0;0;95;140 450 Ft;3104;4 300 Ft;40833;1 270 Ft;4;13;17;22;27;43
2018;30;Vasárnap;2018.07.29.;0;0 Ft;0;0;52;248 585 Ft;1414;9 140 Ft;23396;2 150 Ft;6;35;37;38;40;41
2018;29;Vasárnap;2018.07.22.;2;143 433 685 Ft;0;0;125;110 270 Ft;4529;3 045 Ft;54768;980 Ft;7;11;17;21;25;33
2018;28;Vasárnap;2018.07.15.;0;0 Ft;0;0;81;180 695 Ft;2526;5 795 Ft;36495;1 560 Ft;14;17;20;22;33;37
2018;27;Vasárnap;2018.07.08.;0;0 Ft;0;0;27;500 225 Ft;1435;9 410 Ft;30490;1 725 Ft;4;21;26;27;29;30
2018;26;Vasárnap;2018.07.01.;0;0 Ft;0;0;32;406 435 Ft;1708;7 615 Ft;30966;1 635 Ft;3;5;23;29;40;42
2018;25;Vasárnap;2018.06.24.;1;219 274 080 Ft;0;0;37;372 775 Ft;1818;7 585 Ft;34137;1 570 Ft;2;4;9;37;41;42
2018;24;Vasárnap;2018.06.17.;0;0 Ft;0;0;44;327 465 Ft;2101;6 860 Ft;32560;1 720 Ft;15;19;27;36;39;42
2018;23;Vasárnap;2018.06.10.;0;0 Ft;0;0;69;199 820 Ft;2655;5 195 Ft;42203;1 270 Ft;9;10;23;25;33;40
2018;22;Vasárnap;2018.06.03.;1;521 982 145 Ft;0;0;56;257 535 Ft;2394;6 025 Ft;33754;1 660 Ft;1;7;14;16;43;45
2018;21;Vasárnap;2018.05.27.;0;0 Ft;0;0;33;432 540 Ft;2167;6 585 Ft;36297;1 530 Ft;7;16;19;38;39;43
2018;20;Vasárnap;2018.05.20.;0;0 Ft;0;0;42;345 805 Ft;2443;5 945 Ft;37459;1 510 Ft;2;10;22;23;32;45
2018;19;Vasárnap;2018.05.13.;0;0 Ft;0;0;53;277 975 Ft;2399;6 140 Ft;40482;1 415 Ft;2;6;11;18;19;37
2018;18;Vasárnap;2018.05.06.;0;0 Ft;0;0;21;661 465 Ft;1774;7 830 Ft;33023;1 635 Ft;20;21;33;35;39;45
2018;17;Vasárnap;2018.04.29.;0;0 Ft;0;0;87;161 445 Ft;3460;4 060 Ft;48092;1 135 Ft;3;5;11;13;18;26
2018;16;Vasárnap;2018.04.22.;0;0 Ft;0;0;65;216 380 Ft;2563;5 490 Ft;36592;1 495 Ft;2;5;15;27;31;41
2018;15;Vasárnap;2018.04.15.;1;1 285 553 400 Ft;0;0;63;331 610 Ft;3784;5 520 Ft;60463;1 345 Ft;11;13;21;23;30;43
2018;14;Vasárnap;2018.04.08.;0;0 Ft;0;0;43;455 050 Ft;1862;10 510 Ft;39359;1 935 Ft;1;2;3;34;37;44
2018;13;Vasárnap;2018.04.01.;0;0 Ft;0;0;66;283 205 Ft;2882;6 485 Ft;47419;1 535 Ft;7;10;22;30;32;41
2018;12;Vasárnap;2018.03.25.;0;0 Ft;0;0;140;128 670 Ft;5058;3 560 Ft;63626;1 100 Ft;3;7;13;18;24;29
2018;11;Vasárnap;2018.03.18.;0;0 Ft;0;0;27;652 360 Ft;2532;6 955 Ft;47644;1 440 Ft;4;5;8;13;16;41
2018;10;Vasárnap;2018.03.11.;0;0 Ft;0;0;53;320 570 Ft;2728;6 230 Ft;42116;1 570 Ft;1;6;18;28;32;40
2018;9;Vasárnap;2018.03.04.;0;0 Ft;0;0;45;348 085 Ft;2081;7 525 Ft;34532;1 765 Ft;11;22;27;34;36;43
2018;8;Vasárnap;2018.02.25.;0;0 Ft;0;0;73;209 355 Ft;3122;4 895 Ft;46097;1 290 Ft;3;9;24;29;34;45
2018;7;Vasárnap;2018.02.18.;0;0 Ft;0;0;51;304 045 Ft;2590;5 985 Ft;41794;1 445 Ft;8;9;20;31;33;41
2018;6;Vasárnap;2018.02.11.;0;0 Ft;0;0;42;366 865 Ft;2349;6 560 Ft;39962;1 500 Ft;5;8;9;24;41;43
2018;5;Vasárnap;2018.02.04.;0;0 Ft;0;0;22;670 555 Ft;1636;9 015 Ft;31540;1 820 Ft;12;15;17;28;41;42
2018;4;Vasárnap;2018.01.28.;0;0 Ft;0;0;67;218 495 Ft;2131;6 870 Ft;34725;1 640 Ft;17;20;22;31;42;44
2018;3;Vasárnap;2018.01.21.;0;0 Ft;0;0;48;305 280 Ft;2246;6 525 Ft;38223;1 490 Ft;1;4;6;12;19;34
2018;2;Vasárnap;2018.01.14.;0;0 Ft;0;0;87;168 785 Ft;3079;4 770 Ft;42335;1 350 Ft;4;19;23;33;42;43
2018;1;Vasárnap;2018.01.07.;0;0 Ft;0;0;47;293 845 Ft;2489;5 550 Ft;37812;1 420 Ft;4;17;27;34;42;45
2017;52;Hétfő;2018.01.01.;1;733 478 200 Ft;0;0;87;224 985 Ft;3611;5 420 Ft;55228;1 380 Ft;4;11;13;22;26;30
2017;51;Szombat;2017.12.23.;0;0 Ft;0;0;51;308 735 Ft;2116;7 440 Ft;35800;1 710 Ft;6;20;22;29;33;41
2017;50;Vasárnap;2017.12.17.;0;0 Ft;0;0;42;377 815 Ft;2126;7 465 Ft;35296;1 750 Ft;2;12;15;21;22;26
2017;49;Vasárnap;2017.12.10.;0;0 Ft;0;0;55;286 730 Ft;2251;7 005 Ft;37930;1 615 Ft;2;14;27;33;39;42
2017;48;Vasárnap;2017.12.03.;0;0 Ft;0;0;41;361 485 Ft;2009;7 375 Ft;35345;1 630 Ft;6;16;24;41;42;45
2017;47;Vasárnap;2017.11.26.;0;0 Ft;0;0;60;248 595 Ft;2775;5 375 Ft;41818;1 385 Ft;1;9;15;18;21;33
2017;46;Vasárnap;2017.11.19.;0;0 Ft;0;0;79;191 995 Ft;2909;5 215 Ft;44878;1 315 Ft;6;19;25;31;39;45
2017;45;Vasárnap;2017.11.12.;0;0 Ft;0;0;41;366 560 Ft;1924;7 810 Ft;32104;1 820 Ft;1;24;33;36;40;42
2017;44;Vasárnap;2017.11.05.;0;0 Ft;0;0;86;157 705 Ft;3717;3 650 Ft;47924;1 100 Ft;3;7;16;19;27;37
2017;43;Vasárnap;2017.10.29.;1;143 451 285 Ft;0;0;136;101 355 Ft;3148;4 380 Ft;39473;1 360 Ft;6;17;21;29;33;43
2017;42;Vasárnap;2017.10.22.;0;0 Ft;0;0;79;173 230 Ft;2271;6 025 Ft;36001;1 480 Ft;6;17;21;23;38;40
2017;41;Vasárnap;2017.10.15.;1;613 915 645 Ft;0;0;38;425 720 Ft;1883;8 590 Ft;37214;1 690 Ft;4;6;28;41;44;45
2017;40;Vasárnap;2017.10.08.;0;0 Ft;0;0;45;335 225 Ft;2248;6 710 Ft;38286;1 530 Ft;6;17;18;27;35;40
2017;39;Vasárnap;2017.10.01.;0;0 Ft;0;0;63;230 325 Ft;2493;5 820 Ft;39097;1 445 Ft;1;7;12;27;34;45
2017;38;Vasárnap;2017.09.24.;0;0 Ft;0;0;34;425 110 Ft;1821;7 935 Ft;31989;1 755 Ft;1;8;9;31;38;45
2017;37;Vasárnap;2017.09.17.;0;0 Ft;0;0;42;347 240 Ft;1693;8 615 Ft;31255;1 815 Ft;6;8;20;27;36;44
2017;36;Vasárnap;2017.09.10.;0;0 Ft;0;0;20;724 560 Ft;1572;9 220 Ft;33430;1 685 Ft;2;6;13;30;31;37
2017;35;Vasárnap;2017.09.03.;0;0 Ft;0;0;31;455 035 Ft;1776;7 945 Ft;32852;1 670 Ft;3;25;26;36;38;40
2017;34;Vasárnap;2017.08.27.;0;0 Ft;0;0;100;141 500 Ft;3397;4 165 Ft;45538;1 210 Ft;9;24;27;29;33;44
2017;33;Vasárnap;2017.08.20.;1;1 043 445 500 Ft;0;0;33;533 445 Ft;1817;9 690 Ft;36257;1 890 Ft;2;22;23;30;43;45
2017;32;Vasárnap;2017.08.13.;0;0 Ft;0;0;46;375 640 Ft;2381;7 255 Ft;40276;1 670 Ft;19;22;28;34;39;45
2017;31;Vasárnap;2017.08.06.;0;0 Ft;0;0;34;467 415 Ft;1924;8 260 Ft;36069;1 715 Ft;1;23;25;27;35;45
2017;30;Vasárnap;2017.07.30.;0;0 Ft;0;0;64;243 935 Ft;2797;5 580 Ft;40715;1 490 Ft;4;13;14;16;31;41
2017;29;Vasárnap;2017.07.23.;0;0 Ft;0;0;24;645 180 Ft;1573;9 845 Ft;30386;1 980 Ft;1;5;20;28;29;41
2017;28;Vasárnap;2017.07.16.;0;0 Ft;0;0;45;349 870 Ft;1749;9 000 Ft;33942;1 805 Ft;5;12;14;15;17;18
2017;27;Vasárnap;2017.07.09.;0;0 Ft;0;0;61;249 795 Ft;2316;6 580 Ft;41220;1 440 Ft;2;3;4;8;9;25
2017;26;Vasárnap;2017.07.02.;0;0 Ft;0;0;25;588 425 Ft;1515;9 710 Ft;28885;1 980 Ft;16;20;22;27;36;39
2017;25;Vasárnap;2017.06.25.;0;0 Ft;0;0;41;355 370 Ft;2060;7 075 Ft;32854;1 725 Ft;10;20;30;34;37;42
2017;24;Vasárnap;2017.06.18.;0;0 Ft;0;0;29;515 325 Ft;1762;8 480 Ft;32017;1 815 Ft;5;14;17;36;37;39
2017;23;Vasárnap;2017.06.11.;0;0 Ft;0;0;27;542 580 Ft;1672;8 760 Ft;31990;1 780 Ft;2;15;19;20;23;28
2017;22;Vasárnap;2017.06.04.;0;0 Ft;0;0;61;231 000 Ft;2127;6 625 Ft;32477;1 685 Ft;2;5;16;21;36;42
2017;21;Vasárnap;2017.05.28.;0;0 Ft;0;0;38;368 155 Ft;1925;7 265 Ft;34029;1 600 Ft;6;16;23;24;34;39
2017;20;Vasárnap;2017.05.21.;1;237 810 990 Ft;0;0;41;364 010 Ft;2109;7 075 Ft;37389;1 550 Ft;13;17;22;38;39;45
2017;19;Vasárnap;2017.05.14.;0;0 Ft;0;0;40;391 975 Ft;2233;7 020 Ft;40975;1 490 Ft;7;8;13;14;17;22
2017;18;Vasárnap;2017.05.07.;0;0 Ft;0;0;31;481 765 Ft;1751;8 530 Ft;33454;1 735 Ft;1;19;27;29;30;41
2017;17;Vasárnap;2017.04.30.;1;77 587 455 Ft;0;0;55;270 130 Ft;2492;5 960 Ft;40313;1 435 Ft;6;17;21;23;25;38
2017;16;Vasárnap;2017.04.23.;1;1 571 704 395 Ft;0;0;89;250 070 Ft;3644;6 110 Ft;57291;1 510 Ft;4;7;14;22;32;40
2017;15;Vasárnap;2017.04.16.;0;0 Ft;0;0;79;284 635 Ft;3429;6 560 Ft;58077;1 505 Ft;18;19;21;25;31;43
2017;14;Vasárnap;2017.04.09.;0;0 Ft;0;0;61;364 660 Ft;3308;6 725 Ft;57013;1 515 Ft;3;12;14;16;19;40
2017;13;Vasárnap;2017.04.02.;0;0 Ft;0;0;68;296 575 Ft;3566;5 655 Ft;53294;1 470 Ft;19;23;32;34;35;45
2017;12;Vasárnap;2017.03.26.;0;0 Ft;0;0;72;275 465 Ft;2909;6 820 Ft;49217;1 565 Ft;1;17;26;27;38;45
2017;11;Vasárnap;2017.03.19.;0;0 Ft;0;0;36;535 785 Ft;2200;8 765 Ft;42365;1 770 Ft;10;11;18;29;30;35
2017;10;Vasárnap;2017.03.12.;0;0 Ft;0;0;45;388 010 Ft;2066;8 450 Ft;35936;1 890 Ft;10;14;16;20;40;43
2017;9;Vasárnap;2017.03.05.;0;0 Ft;0;0;29;573 180 Ft;1781;9 335 Ft;33687;1 920 Ft;1;28;30;33;40;42
2017;8;Vasárnap;2017.02.26.;0;0 Ft;0;0;48;337 100 Ft;2388;6 775 Ft;40319;1 560 Ft;5;9;16;32;35;40
2017;7;Vasárnap;2017.02.19.;0;0 Ft;0;0;47;343 825 Ft;2233;7 235 Ft;38638;1 625 Ft;6;14;21;27;34;37
2017;6;Vasárnap;2017.02.12.;0;0 Ft;0;0;50;323 445 Ft;2175;7 435 Ft;38871;1 620 Ft;3;4;5;12;20;29
2017;5;Vasárnap;2017.02.05.;0;0 Ft;0;0;46;332 840 Ft;2520;6 075 Ft;42384;1 405 Ft;4;12;13;23;29;41
2017;4;Vasárnap;2017.01.29.;0;0 Ft;0;0;21;712 985 Ft;1340;11 175 Ft;29230;1 990 Ft;9;22;30;31;32;38
2017;3;Vasárnap;2017.01.22.;0;0 Ft;0;0;19;787 630 Ft;1527;9 800 Ft;33837;1 720 Ft;9;10;22;30;37;39
2017;2;Vasárnap;2017.01.15.;0;0 Ft;0;0;50;325 760 Ft;2474;6 585 Ft;43130;1 470 Ft;8;9;13;15;21;39
2017;1;Vasárnap;2017.01.08.;0;0 Ft;0;0;28;526 705 Ft;2198;6 710 Ft;38961;1 470 Ft;3;14;21;25;26;45
2016;52;Vasárnap;2017.01.01.;0;0 Ft;0;0;38;416 035 Ft;1709;9 250 Ft;31049;1 980 Ft;22;30;32;35;39;43
2016;51;Vasárnap;2016.12.25.;1;845 722 235 Ft;0;0;63;287 065 Ft;2716;6 660 Ft;42550;1 655 Ft;14;24;28;32;40;42
2016;50;Vasárnap;2016.12.18.;0;0 Ft;0;0;41;428 440 Ft;2536;6 925 Ft;39277;1 740 Ft;14;25;36;40;44;45
2016;49;Vasárnap;2016.12.11.;0;0 Ft;0;0;72;237 540 Ft;3184;5 370 Ft;47437;1 400 Ft;16;18;23;26;31;34
2016;48;Vasárnap;2016.12.04.;0;0 Ft;0;0;28;583 430 Ft;1890;8 645 Ft;34450;1 845 Ft;2;17;29;37;38;39
2016;47;Vasárnap;2016.11.27.;0;0 Ft;0;0 Ft;46;324 850 Ft;2366;6 315 Ft;40540;1 435 Ft;4;21;26;31;33;37;
2016;46;Vasárnap;2016.11.20.;0;0 Ft;0;0 Ft;55;271 785 Ft;2203;6 785 Ft;39090;1 485 Ft;4;9;10;23;36;39;
2016;45;Vasárnap;2016.11.13.;0;0 Ft;0;0 Ft;63;238 140 Ft;2646;5 670 Ft;38215;1 525 Ft;19;23;32;35;42;43;
2016;44;Vasárnap;2016.11.06.;0;0 Ft;0;0 Ft;21;666 895 Ft;1561;8 970 Ft;32419;1 510 Ft;6;8;27;30;31;32;
2016;43;Vasárnap;2016.10.30.;0;0 Ft;0;0 Ft;105;133 460 Ft;3717;3 770 Ft;46377;1 060 Ft;6;11;13;23;26;39;
2016;42;Vasárnap;2016.10.23.;0;0 Ft;0;0 Ft;18;763 295 Ft;1297;10 595 Ft;26548;1 810 Ft;2;29;35;37;39;41;
2016;41;Vasárnap;2016.10.16.;0;0 Ft;0;0 Ft;46;302 235 Ft;2863;4 855 Ft;45877;1 060 Ft;7;17;23;26;27;41;
2016;40;Vasárnap;2016.10.09.;1;188 880 460 Ft;0;0 Ft;58;248 575 Ft;2001;7 205 Ft;33976;1 485 Ft;7;11;15;31;36;38;
2016;39;Vasárnap;2016.10.02.;0;0 Ft;0;0 Ft;28;501 610 Ft;1632;8 605 Ft;31417;1 565 Ft;23;25;31;34;36;43;
2016;38;Vasárnap;2016.09.25.;0;0 Ft;0;0 Ft;28;482 530 Ft;1808;7 475 Ft;31730;1 490 Ft;5;14;24;29;32;37;
2016;37;Vasárnap;2016.09.18.;1;258 324 710 Ft;0;0 Ft;45;337 415 Ft;1912;7 940 Ft;31823;1 670 Ft;2;12;15;29;39;43;
2016;36;Vasárnap;2016.09.11.;0;0 Ft;0;0 Ft;69;215 035 Ft;2775;5 345 Ft;42199;1 230 Ft;3;4;12;23;34;41;
2016;35;Vasárnap;2016.09.04.;0;0 Ft;0;0 Ft;54;256 760 Ft;2774;5 000 Ft;41131;1 180 Ft;3;11;26;32;34;44;
2016;34;Vasárnap;2016.08.28.;0;0 Ft;0;0 Ft;42;321 895 Ft;2265;5 970 Ft;37406;1 265 Ft;3;16;25;26;30;32;
2016;33;Vasárnap;2016.08.21.;1;59 005 565 Ft;0;0 Ft;48;273 175 Ft;2031;6 455 Ft;32533;1 410 Ft;2;4;10;12;18;36;
2016;32;Vasárnap;2016.08.14.;1;63 816 235 Ft;0;0 Ft;37;383 280 Ft;1826;7 765 Ft;31338;1 585 Ft;1;13;18;28;29;43;
2016;31;Vasárnap;2016.08.07.;1;398 788 285 Ft;0;0 Ft;35;430 210 Ft;1765;8 530 Ft;31771;1 660 Ft;2;24;34;36;42;43;
2016;30;Vasárnap;2016.07.31.;0;0 Ft;0;0 Ft;63;229 955 Ft;2306;6 280 Ft;40444;1 255 Ft;1;7;9;10;23;30;
2016;29;Vasárnap;2016.07.24.;0;0 Ft;0;0 Ft;47;313 125 Ft;2782;5 290 Ft;43032;1 195 Ft;6;10;13;23;30;39;
2016;28;Vasárnap;2016.07.17.;0;0 Ft;0;0 Ft;24;648 675 Ft;1972;7 895 Ft;37923;1 435 Ft;5;8;9;33;42;43;
2016;27;Vasárnap;2016.07.10.;0;0 Ft;0;0 Ft;87;176 095 Ft;3228;4 745 Ft;42818;1 250 Ft;9;15;20;24;32;37;
2016;26;Vasárnap;2016.07.03.;0;0 Ft;0;0 Ft;41;328 530 Ft;1841;7 315 Ft;29707;1 585 Ft;4;14;17;34;36;43;
2016;25;Vasárnap;2016.06.26.;1;60 659 745 Ft;0;0 Ft;65;207 385 Ft;2941;4 585 Ft;43617;1 080 Ft;13;19;26;31;40;45;
2016;24;Vasárnap;2016.06.19.;1;262 920 450 Ft;0;0 Ft;66;223 500 Ft;2597;5 680 Ft;42668;1 210 Ft;9;11;17;28;34;45;
2016;23;Vasárnap;2016.06.12.;0;0 Ft;0;0 Ft;38;399 310 Ft;1940;7 820 Ft;36929;1 440 Ft;10;16;27;34;43;45;
2016;22;Vasárnap;2016.06.05.;0;0 Ft;0;0 Ft;44;331 080 Ft;2368;6 150 Ft;39134;1 305 Ft;2;5;9;15;18;41;
2016;21;Vasárnap;2016.05.29.;0;0 Ft;0;0 Ft;65;214 375 Ft;2496;5 585 Ft;35638;1 370 Ft;2;10;23;28;38;42;
2016;20;Vasárnap;2016.05.22.;1;277 344 335 Ft;0;0 Ft;65;242 225 Ft;2631;5 985 Ft;41591;1 325 Ft;21;26;31;39;42;44;
2016;19;Vasárnap;2016.05.15.;0;0 Ft;0;0 Ft;57;301 680 Ft;2948;5 835 Ft;46177;1 305 Ft;11;18;23;29;33;36;
2016;18;Vasárnap;2016.05.08.;0;0 Ft;0;0 Ft;24;617 265 Ft;1489;9 950 Ft;28718;1 805 Ft;4;15;22;30;34;37;
2016;17;Vasárnap;2016.05.01.;0;0 Ft;0;0 Ft;18;770 950 Ft;1226;11 320 Ft;24622;1 975 Ft;1;22;24;30;37;44;
2016;16;Vasárnap;2016.04.24.;3;44 265 910 Ft;0;0 Ft;93;161 755 Ft;2988;5 035 Ft;42683;1 235 Ft;5;7;9;11;12;14;
2016;15;Vasárnap;2016.04.17.;0;0 Ft;0;0 Ft;52;278 215 Ft;2339;6 185 Ft;35005;1 445 Ft;2;12;15;23;39;44;
2016;14;Vasárnap;2016.04.10.;1;65 382 640 Ft;0;0 Ft;66;220 145 Ft;2784;5 220 Ft;42500;1 195 Ft;4;12;13;23;32;40;
2016;13;Vasárnap;2016.04.03.;1;63 162 465 Ft;0;0 Ft;63;222 795 Ft;2995;4 685 Ft;43629;1 125 Ft;9;13;17;24;35;40;
2016;12;Vasárnap;2016.03.27.;1;357 206 205 Ft;0;0 Ft;102;156 285 Ft;3205;4 975 Ft;45195;1 235 Ft;2;11;20;23;41;45;
2016;11;Vasárnap;2016.03.20.;0;0 Ft;0;0 Ft;70;222 355 Ft;3204;4 860 Ft;46821;1 165 Ft;1;6;11;24;27;31;
2016;10;Vasárnap;2016.03.13.;0;0 Ft;0;0 Ft;69;242 405 Ft;2990;5 595 Ft;49426;1 185 Ft;4;17;23;25;30;33;
2016;9;Vasárnap;2016.03.06.;0;0 Ft;0;0 Ft;27;594 280 Ft;1474;10 885 Ft;30693;1 830 Ft;1;4;29;34;43;44;
2016;8;Vasárnap;2016.02.28.;0;0 Ft;0;0 Ft;51;296 105 Ft;2715;5 560 Ft;43385;1 220 Ft;3;21;26;32;39;45;
2016;7;Vasárnap;2016.02.21.;1;772 019 780 Ft;0;0 Ft;63;305 730 Ft;3144;6 125 Ft;49024;1 375 Ft;3;14;16;31;38;44;
2016;6;Vasárnap;2016.02.14.;0;0 Ft;0;0 Ft;36;539 075 Ft;2281;8 510 Ft;41603;1 635 Ft;10;12;15;22;42;45;
2016;5;Vasárnap;2016.02.07.;0;0 Ft;0;0 Ft;69;269 125 Ft;3130;5 935 Ft;51975;1 460 Ft;6;9;10;24;30;35;
2016;4;Vasárnap;2016.01.31.;0;0 Ft;0;0 Ft;77;236 905 Ft;3167;5 760 Ft;47917;1 330 Ft;11;20;22;33;40;45;
2016;3;Vasárnap;2016.01.24.;0;0 Ft;0;0 Ft;83;206 855 Ft;3395;5 055 Ft;51389;1 170 Ft;7;18;26;33;38;44;
2016;2;Vasárnap;2016.01.17.;0;0 Ft;0;0 Ft;37;472 355 Ft;2177;8 030 Ft;41092;1 490 Ft;4;6;11;15;17;36;
2016;1;Vasárnap;2016.01.10.;0;0 Ft;0;0 Ft;26;600 360 Ft;1407;11 095 Ft;29759;1 835 Ft;21;35;36;41;43;44;
2015;53;Vasárnap;2016.01.03.;0;0 Ft;0;0 Ft;22;739 990 Ft;1648;9 880 Ft;30703;1 855 Ft;1;2;23;35;39;42;
2015;52;Vasárnap;2015.12.27.;0;0 Ft;0;0 Ft;25;570 245 Ft;1541;9 250 Ft;34639;1 440 Ft;2;3;4;16;17;34;
2015;51;Vasárnap;2015.12.20.;0;0 Ft;0;0 Ft;99;150 930 Ft;3522;4 240 Ft;52355;1 000 Ft;5;7;10;11;17;21;
2015;50;Vasárnap;2015.12.13.;1;68 097 805 Ft;0;0 Ft;42;360 305 Ft;2364;6 400 Ft;40514;1 305 Ft;1;7;9;20;28;37;
2015;49;Vasárnap;2015.12.06.;1;429 254 115 Ft;0;0 Ft;49;335 410 Ft;2733;6 015 Ft;42348;1 360 Ft;2;10;12;14;22;24;
2015;48;Vasárnap;2015.11.29.;0;0 Ft;0;0 Ft;25;621 655 Ft;1512;10 280 Ft;29781;1 825 Ft;1;2;8;34;37;44;
2015;47;Vasárnap;2015.11.22.;0;0 Ft;0;0 Ft;103;151 995 Ft;3353;4 670 Ft;46212;1 185 Ft;3;10;17;24;40;45;
2015;46;Vasárnap;2015.11.15.;0;0 Ft;0;0 Ft;45;396 255 Ft;2285;7 805 Ft;38346;1 630 Ft;2;8;22;34;37;40;
2015;45;Vasárnap;2015.11.08.;0;0 Ft;0;0 Ft;58;270 235 Ft;2613;6 000 Ft;44285;1 240 Ft;3;4;11;18;28;38;
2015;44;Vasárnap;2015.11.01.;0;0 Ft;0;0 Ft;48;296 930 Ft;2676;5 325 Ft;45240;1 105 Ft;9;19;23;24;30;45;
2015;43;Vasárnap;2015.10.25.;1;574 795 270 Ft;0;0 Ft;42;399 355 Ft;2568;6 530 Ft;48087;1 220 Ft;2;11;13;17;18;37;
2015;42;Vasárnap;2015.10.18.;0;0 Ft;0;0 Ft;72;227 305 Ft;3183;5 140 Ft;47140;1 215 Ft;10;18;21;28;32;41;
2015;41;Vasárnap;2015.10.11.;0;0 Ft;0;0 Ft;40;404 820 Ft;2555;6 340 Ft;45321;1 250 Ft;3;9;12;13;15;36;
2015;40;Vasárnap;2015.10.04.;0;0 Ft;0;0 Ft;67;235 985 Ft;3255;4 855 Ft;49490;1 120 Ft;9;19;25;38;39;41;
2015;39;Vasárnap;2015.09.27.;0;0 Ft;0;0 Ft;33;467 285 Ft;2051;7 520 Ft;38127;1 415 Ft;5;12;14;20;32;33;
2015;38;Vasárnap;2015.09.20.;0;0 Ft;0;0 Ft;47;343 710 Ft;3096;5 220 Ft;47590;1 190 Ft;1;9;23;24;27;39;
2015;37;Vasárnap;2015.09.13.;0;0 Ft;0;0 Ft;42;387 280 Ft;2623;6 200 Ft;42241;1 350 Ft;1;4;13;26;28;37;
2015;36;Vasárnap;2015.09.06.;0;0 Ft;0;0 Ft;51;289 200 Ft;2582;5 710 Ft;40973;1 260 Ft;5;6;17;20;21;30;
2015;35;Vasárnap;2015.08.30.;1;923 271 950 Ft;0;0 Ft;56;319 820 Ft;2968;6 035 Ft;45442;1 380 Ft;6;11;25;36;40;45;
2015;34;Vasárnap;2015.08.23.;0;0 Ft;0;0 Ft;43;401 330 Ft;2107;8 190 Ft;39176;1 540 Ft;2;31;38;40;43;45;
2015;33;Vasárnap;2015.08.16.;0;0 Ft;0;0 Ft;41;430 080 Ft;2152;8 195 Ft;39492;1 565 Ft;12;14;22;31;37;42;
2015;32;Vasárnap;2015.08.09.;0;0 Ft;0;0 Ft;54;303 140 Ft;2488;6 580 Ft;41355;1 385 Ft;1;11;24;32;37;44;
2015;31;Vasárnap;2015.08.02.;0;0 Ft;0;0 Ft;49;344 125 Ft;2458;6 860 Ft;45257;1 305 Ft;9;10;17;31;32;39;
2015;30;Vasárnap;2015.07.26.;0;0 Ft;0;0 Ft;72;227 435 Ft;3048;5 370 Ft;47932;1 195 Ft;14;17;19;24;27;37;
2015;29;Vasárnap;2015.07.19.;0;0 Ft;0;0 Ft;28;573 045 Ft;1595;10 060 Ft;31348;1 790 Ft;15;17;30;35;36;45;
2015;28;Vasárnap;2015.07.12.;0;0 Ft;0;0 Ft;48;342 975 Ft;2267;7 260 Ft;41230;1 400 Ft;3;21;30;32;34;35;
2015;27;Vasárnap;2015.07.05.;0;0 Ft;0;0 Ft;23;676 580 Ft;1429;10 890 Ft;29668;1 835 Ft;1;22;29;31;33;42;
2015;26;Vasárnap;2015.06.28.;0;0 Ft;0;0 Ft;41;376 910 Ft;1883;8 205 Ft;33582;1 610 Ft;1;3;15;20;37;42;
2015;25;Vasárnap;2015.06.21.;0;0 Ft;0;0 Ft;30;506 855 Ft;1827;8 325 Ft;33288;1 600 Ft;2;4;14;35;41;45;
2015;24;Vasárnap;2015.06.14.;0;0 Ft;0;0 Ft;50;302 940 Ft;2512;6 030 Ft;38838;1 365 Ft;6;14;23;27;30;40;
2015;23;Vasárnap;2015.06.07.;2;199 421 295 Ft;0;0 Ft;82;211 045 Ft;3437;5 035 Ft;52860;1 145 Ft;2;7;13;24;32;38;
2015;22;Vasárnap;2015.05.31.;0;0 Ft;0;0 Ft;90;199 960 Ft;3760;4 785 Ft;52214;1 205 Ft;12;18;30;33;40;44;
2015;21;Vasárnap;2015.05.24.;0;0 Ft;0;0 Ft;34;527 220 Ft;2469;7 260 Ft;42482;1 475 Ft;13;31;34;36;38;44;
2015;20;Vasárnap;2015.05.17.;0;0 Ft;0;0 Ft;54;335 840 Ft;2752;6 590 Ft;45003;1 410 Ft;2;10;31;34;37;40;
2015;19;Vasárnap;2015.05.10.;0;0 Ft;0;0 Ft;78;221 395 Ft;3088;5 590 Ft;45779;1 320 Ft;14;16;26;31;32;41;
